ID,NAME,DESCRIPTION,MODEL_TYPE,CATEGORY,CODE,DEFAULT_ATTRIBUTE, IS_TEMPLATE, TEMPLATE_ID,STATUS,DATASET_PACKAGE_ID,URI
432206,US.OIL.EIA.MDGRSP11_M,"East Coast (PADD 1) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP11_M
432207,US.OIL.EIA.MDGRSP21_A,"Midwest (PADD 2) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Annual - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP21_A
432208,US.OIL.EIA.MDGRSP21_M,"Midwest (PADD 2) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP21_M
432209,US.OIL.EIA.MDGRSP31_A,"Gulf Coast (PADD 3) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Annual - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP31_A
432210,US.OIL.EIA.MDGRSP31_M,"Gulf Coast (PADD 3) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP31_M
432211,US.OIL.EIA.MDGRSP41_A,"Rocky Mountain (PADD 4) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Annual - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP41_A
432212,US.OIL.EIA.MDGRSP41_M,"Rocky Mountain (PADD 4) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP41_M
432213,US.OIL.EIA.MDGRSP51_A,"West Coast (PADD 5) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Annual - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP51_A
432214,US.OIL.EIA.MDGRSP51_M,"West Coast (PADD 5) Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSP51_M
432215,US.OIL.EIA.MDGRSUS1_A,"U.S. Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Annual - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSUS1_A
432216,US.OIL.EIA.MDGRSUS1_M,"U.S. Distillate Fuel Oil, Greater Than 500 ppm Sulfur Stocks at Refineries Monthly - Thousand Barrels",407,EIA_RFST,US.OIL.EIA.MDGRSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDGRSUS1_M
432217,US.OIL.EIA.MDIRS2A1_A,Refining District Indiana-Illinois-Kentucky Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2A1_A
432218,US.OIL.EIA.MDIRS2A1_M,Refining District Indiana-Illinois-Kentucky Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2A1_M
432219,US.OIL.EIA.MDIRS2B1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2B1_A
432220,US.OIL.EIA.MDIRS2B1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2B1_M
432221,US.OIL.EIA.MDIRS2C1_A,Refining District Oklahoma-Kansas-Missouri Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2C1_A
432222,US.OIL.EIA.MDIRS2C1_M,Refining District Oklahoma-Kansas-Missouri Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS2C1_M
432223,US.OIL.EIA.MDIRS3A1_A,Refining District Texas Inland Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3A1_A
432224,US.OIL.EIA.MDIRS3A1_M,Refining District Texas Inland Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3A1_M
432225,US.OIL.EIA.MDIRS3B1_A,Refining District Texas Gulf Coast Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3B1_A
432226,US.OIL.EIA.MDIRS3B1_M,Refining District Texas Gulf Coast Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3B1_M
432227,US.OIL.EIA.MDIRS3C1_A,Refining District Louisiana Gulf Coast Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3C1_A
432228,US.OIL.EIA.MDIRS3C1_M,Refining District Louisiana Gulf Coast Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3C1_M
432229,US.OIL.EIA.MDIRS3D1_A,Refining District North Louisiana-Arkansas Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3D1_A
432230,US.OIL.EIA.MDIRS3D1_M,Refining District North Louisiana-Arkansas Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3D1_M
432231,US.OIL.EIA.MDIRS3E1_A,Refining District New Mexico Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3E1_A
432232,US.OIL.EIA.MDIRS3E1_M,Refining District New Mexico Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRS3E1_M
432233,US.OIL.EIA.MDIRSAP1_A,Refining District Appalachian No. 1 Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSAP1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSAP1_A
432234,US.OIL.EIA.MDIRSAP1_M,Refining District Appalachian No. 1 Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSAP1_M
432235,US.OIL.EIA.MDIRSEE1_A,Refining District East Coast Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSEE1_A
432236,US.OIL.EIA.MDIRSEE1_M,Refining District East Coast Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSEE1_M
432237,US.OIL.EIA.MDIRSP11_A,East Coast (PADD 1) Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP11_A
432238,US.OIL.EIA.MDIRSP11_M,East Coast (PADD 1) Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP11_M
432239,US.OIL.EIA.MDIRSP21_A,Midwest (PADD 2) Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP21_A
432240,US.OIL.EIA.MDIRSP21_M,Midwest (PADD 2) Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP21_M
432241,US.OIL.EIA.MDIRSP31_A,Gulf Coast (PADD 3) Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP31_A
432242,US.OIL.EIA.MDIRSP31_M,Gulf Coast (PADD 3) Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP31_M
432243,US.OIL.EIA.MDIRSP41_A,Rocky Mountain (PADD 4) Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP41_A
432244,US.OIL.EIA.MDIRSP41_M,Rocky Mountain (PADD 4) Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP41_M
432245,US.OIL.EIA.MDIRSP51_A,West Coast (PADD 5) Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP51_A
432246,US.OIL.EIA.MDIRSP51_M,West Coast (PADD 5) Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSP51_M
432247,US.OIL.EIA.MDIRSUS1_A,U.S. Distillate Fuel Oil Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSUS1_A
432248,US.OIL.EIA.MDIRSUS1_M,U.S. Distillate Fuel Oil Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MDIRSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MDIRSUS1_M
432249,US.OIL.EIA.MBARS2A1_A,Refining District Indiana-Illinois-Kentucky Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS2A1_A
432250,US.OIL.EIA.MBARS2A1_M,Refining District Indiana-Illinois-Kentucky Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS2A1_M
432251,US.OIL.EIA.MBARS3A1_A,Refining District Texas Inland Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3A1_A
432252,US.OIL.EIA.MBARS3A1_M,Refining District Texas Inland Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3A1_M
432253,US.OIL.EIA.MBARS3B1_A,Refining District Texas Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3B1_A
432254,US.OIL.EIA.MBARS3B1_M,Refining District Texas Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3B1_M
432255,US.OIL.EIA.MBARS3C1_A,Refining District Louisiana Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3C1_A
432256,US.OIL.EIA.MBARS3C1_M,Refining District Louisiana Gulf Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARS3C1_M
432257,US.OIL.EIA.MBARSEE1_A,Refining District East Coast Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSEE1_A
432258,US.OIL.EIA.MBARSEE1_M,Refining District East Coast Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSEE1_M
432259,US.OIL.EIA.MBARSP11_A,East Coast (PADD 1) Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP11_A
432260,US.OIL.EIA.MBARSP11_M,East Coast (PADD 1) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP11_M
432261,US.OIL.EIA.MBARSP21_A,Midwest (PADD 2) Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP21_A
432262,US.OIL.EIA.MBARSP21_M,Midwest (PADD 2) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP21_M
432263,US.OIL.EIA.MBARSP31_A,Gulf Coast (PADD 3) Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP31_A
432264,US.OIL.EIA.MBARSP31_M,Gulf Coast (PADD 3) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP31_M
432265,US.OIL.EIA.MBARSP51_A,West Coast (PADD 5) Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP51_A
432266,US.OIL.EIA.MBARSP51_M,West Coast (PADD 5) Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSP51_M
432267,US.OIL.EIA.MBARSUS1_A,U.S. Aviation Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSUS1_A
432268,US.OIL.EIA.MBARSUS1_M,U.S. Aviation Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBARSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBARSUS1_M
432269,US.OIL.EIA.MBCRS2A1_A,Refining District Indiana-Illinois-Kentucky Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2A1_A
432270,US.OIL.EIA.MBCRS2A1_M,Refining District Indiana-Illinois-Kentucky Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2A1_M
432271,US.OIL.EIA.MBCRS2B1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2B1_A
432272,US.OIL.EIA.MBCRS2B1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2B1_M
432273,US.OIL.EIA.MBCRS2C1_A,Refining District Oklahoma-Kansas-Missouri Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2C1_A
432274,US.OIL.EIA.MBCRS2C1_M,Refining District Oklahoma-Kansas-Missouri Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS2C1_M
432275,US.OIL.EIA.MBCRS3A1_A,Refining District Texas Inland Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3A1_A
432276,US.OIL.EIA.MBCRS3A1_M,Refining District Texas Inland Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3A1_M
432277,US.OIL.EIA.MBCRS3B1_A,Refining District Texas Gulf Coast Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3B1_A
432278,US.OIL.EIA.MBCRS3B1_M,Refining District Texas Gulf Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3B1_M
432279,US.OIL.EIA.MBCRS3C1_A,Refining District Louisiana Gulf Coast Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3C1_A
432280,US.OIL.EIA.MBCRS3C1_M,Refining District Louisiana Gulf Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3C1_M
432281,US.OIL.EIA.MBCRS3D1_A,Refining District North Louisiana-Arkansas Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3D1_A
432282,US.OIL.EIA.MBCRS3D1_M,Refining District North Louisiana-Arkansas Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3D1_M
432283,US.OIL.EIA.MBCRS3E1_A,Refining District New Mexico Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3E1_A
432284,US.OIL.EIA.MBCRS3E1_M,Refining District New Mexico Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRS3E1_M
432285,US.OIL.EIA.MBCRSAP1_A,Refining District Appalachian No. 1 Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSAP1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSAP1_A
432286,US.OIL.EIA.MBCRSAP1_M,Refining District Appalachian No. 1 Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSAP1_M
432287,US.OIL.EIA.MBCRSEE1_A,Refining District East Coast Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSEE1_A
432288,US.OIL.EIA.MBCRSEE1_M,Refining District East Coast Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSEE1_M
432289,US.OIL.EIA.MBCRSP11_A,East Coast (PADD 1) Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP11_A
432290,US.OIL.EIA.MBCRSP11_M,East Coast (PADD 1) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP11_M
432291,US.OIL.EIA.MBCRSP21_A,Midwest (PADD 2) Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP21_A
432292,US.OIL.EIA.MBCRSP21_M,Midwest (PADD 2) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP21_M
432293,US.OIL.EIA.MBCRSP31_A,Gulf Coast (PADD 3) Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP31_A
432294,US.OIL.EIA.MBCRSP31_M,Gulf Coast (PADD 3) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP31_M
432295,US.OIL.EIA.MBCRSP41_A,Rocky Mountain (PADD 4) Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP41_A
432296,US.OIL.EIA.MBCRSP41_M,Rocky Mountain (PADD 4) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP41_M
432297,US.OIL.EIA.MBCRSP51_A,West Coast (PADD 5) Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP51_A
432298,US.OIL.EIA.MBCRSP51_M,West Coast (PADD 5) Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSP51_M
432299,US.OIL.EIA.MBCRSUS1_A,U.S. Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSUS1_A
432300,US.OIL.EIA.MBCRSUS1_M,U.S. Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MBCRSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MBCRSUS1_M
